name,rating,wins,losses,massey,colley,elo
Trinity (Louisville),97.3,9,0,100.6,98.15,93.15
Boyle County,93.73,11,0,89.94,93.57,97.68
Bowling Green,89.69,9,2,87.17,92.34,89.54
Johnson Central,89.62,10,1,82.93,90.91,95.01
Lexington Christian,88.86,10,1,78.8,94.25,93.53
Ashland Blazer,88.63,10,0,79.12,92.77,93.99
Male,86.09,8,1,84.71,82.94,90.63
Franklin County,86.02,9,1,83.83,84.54,89.7
Owensboro,84.93,12,0,72.14,89.15,93.49
Frederick Douglass,83.23,7,2,80.54,81.89,87.25
Elizabethtown,81.94,12,0,71.08,87.65,87.1
South Warren,81.9,6,1,82.29,84.91,78.52
Covington Catholic,81.6,10,2,80.01,79.02,85.78
Beechwood,81.5,10,2,75.98,84.39,84.12
North Hardin,81.3,9,1,77.26,84.57,82.08
Corbin,80.43,8,2,79.77,84.03,77.49
St. Xavier,79.79,6,3,83.69,78.37,77.32
Central,75.53,6,1,75.1,79.12,72.36
Somerset,75.45,6,3,76.18,74.59,75.58
Scott County,75.13,7,1,73.91,76.66,74.8
Belfry,73.47,8,4,74.28,71.91,74.22
Henderson County,73.04,7,2,68.03,79.39,71.71
Christian Academy-Louisville,72.93,7,3,71.26,75.02,72.52
Southwestern,72.43,10,2,68.67,73.84,74.78
DuPont Manual,70.78,3,2,83.19,65.87,63.29
West Carter,70.51,10,2,65.4,73.29,72.84
Kentucky Country Day,70.49,10,1,61.23,69.3,80.95
Paintsville,70.41,10,2,64.35,69.56,77.32
Russell,69.12,7,3,68.32,69.37,69.67
Mayfield,69.06,7,2,61.75,66.52,78.91
McCracken County,68.81,6,3,73.75,70.57,62.11
Lexington Catholic,68.51,5,3,73.86,64.71,66.96
Letcher County Central,68.12,6,2,67.03,76.52,60.82
Pulaski County,68.03,8,2,65.34,68.92,69.84
Bryan Station,66.94,10,2,68.22,70.64,61.96
Madison Southern,66.75,6,3,67.15,69.33,63.77
Pikeville,66.45,6,3,66.05,62.53,70.77
Mercer County,66.32,7,2,65.52,68.25,65.19
Glasgow,66.12,7,3,62.58,65.79,69.98
Fairdale,65.87,7,1,62.83,68.63,66.15
Dixie Heights,65.44,6,4,70.49,66.99,58.83
Bardstown,65.06,7,2,63.7,68.24,63.24
Murray,65.04,8,4,61.99,64.54,68.6
Hopkinsville,64.93,7,3,63.11,66.95,64.73
Taylor County,64.57,7,2,61.12,63.59,69.01
Graves County,64.43,7,3,62.71,66.89,63.68
North Bullitt,64.23,8,3,65.28,63.91,63.51
Paul Laurence Dunbar,63.16,7,3,66.05,65.24,58.19
Ryle,63.01,6,4,71.26,60.35,57.43
DeSales,62.21,3,3,72.02,55.78,58.82
Ballard,61.93,2,2,74.17,58.19,53.43
Greenwood,61.53,6,3,63.79,67.79,53.01
Crittenden County,61.25,7,3,61.62,61.76,60.36
Holy Cross (Louisville),60.88,7,2,53.54,62.63,66.46
Williamsburg,60.88,6,3,56.29,62.14,64.22
Newport Central Catholic,60.78,8,3,54.37,63.87,64.1
Breathitt County,60.64,6,2,52.49,65.19,64.25
Danville,60.46,4,3,61.23,64.27,55.89
Bell County,60.22,6,4,54.77,58.89,67.01
Knox Central,60.13,5,3,64.77,63.17,52.44
Wayne County,60.07,4,4,66.96,54.84,58.41
Lawrence County,59.66,4,2,56.65,69.17,53.18
Russell County,59.27,6,1,59.62,64.24,53.96
Holmes,58.77,7,3,51.77,65.84,58.7
Highlands,58.68,5,6,64.83,53.28,57.94
Woodford County,57.69,4,3,68.5,58.07,46.51
Middlesboro,56.16,6,1,47.56,66.21,54.71
Allen County-Scottsville,56.05,5,4,62.62,53.41,52.11
Apollo,55.55,4,4,60.63,59.02,47
Bethlehem,55.51,6,3,52.03,58.1,56.4
Owensboro Catholic,54.8,7,4,60.25,55.48,48.67
Raceland,54.72,4,5,59.11,53.94,51.11
Hancock County,54.66,6,2,57.62,61.84,44.52
Shelby Valley,54.07,8,3,47.48,55.8,58.91
John Hardin,53.94,5,3,58.52,53.21,50.08
Lincoln County,53.88,5,4,64.55,52.8,44.28
Rockcastle County,53.56,4,3,56.25,53.56,50.88
Logan County,53.45,5,4,57.76,53.15,49.44
Oldham County,53.26,5,4,59.62,49.55,50.62
Union County,53.23,5,5,59.11,50.42,50.15
South Oldham,53.21,5,4,56.27,47.83,55.52
Sayre,52.97,8,1,46.19,61.78,50.93
Fern Creek,52.75,2,3,62.31,45.04,50.9
Pleasure Ridge Park,51.87,2,4,65.29,49.98,40.32
Caldwell County,51.67,3,4,58.72,46.63,49.66
Grayson County,51.48,5,3,52.16,54.82,47.47
LaRue County,51.22,4,3,50.12,56.69,46.87
Shelby County,51.22,4,4,58.32,48.89,46.45
Simon Kenton,51.16,3,7,62.96,47.07,43.45
Bullitt East,51.15,4,6,55.96,53.45,44.06
Paducah Tilghman,51.12,4,4,56.43,48.47,48.46
Conner,50.95,3,4,58.89,43.66,50.29
Rowan County,50.81,4,4,50.92,54.31,47.19
George Rogers Clark,50.66,3,5,64.98,42.54,44.47
McLean County,50.62,3,1,48.07,53.23,50.57
Lloyd Memorial,50.54,4,3,48.65,53.96,49.01
Meade County,50.23,4,6,54.94,50.76,44.97
Daviess County,50.19,3,5,62.59,47.54,40.46
Metcalfe County,50.1,6,2,53.74,55.19,41.35
Fleming County,49.68,4,4,44.94,51.73,52.38
Pike County Central,49.35,4,5,53.26,49.59,45.19
East Carter,49.11,4,3,50.05,52.07,45.21
Hazard,48.16,4,6,50.13,42.86,51.49
Nicholas County,48.06,7,2,42.79,48.35,53.05
Waggener,47.92,2,4,58.71,46.23,38.81
Newport,47.72,4,4,47.41,50.18,45.56
Harrison County,47.25,5,3,49.98,50.08,41.69
Harlan County,47.04,3,6,54.17,42.12,44.82
Cooper,46.83,3,6,59.05,39.05,42.4
Russellville,46.54,5,4,47.66,48.5,43.44
Walton-Verona,46.33,7,5,46.91,43.29,48.79
Bishop Brossart,45.83,5,4,42.96,47.03,47.51
Campbellsville,45.65,3,3,48,46.24,42.72
Warren East,44.39,4,6,52.35,42.51,38.32
Central Hardin,44.35,1,5,56.18,37.42,39.46
Pineville,44.22,5,3,36.31,50.41,45.95
Clay County,43.82,4,3,42.54,45.3,43.61
Franklin-Simpson,43.58,3,5,51.8,35.87,43.07
Whitley County,43.58,2,6,54.87,35.59,40.27
Great Crossing,43.46,3,5,57.38,39.96,33.06
Collins,43.45,6,3,54.97,44.29,31.09
Butler,43.38,1,4,55.44,36.8,37.9
West Jessamine,43.35,4,4,50.01,48.13,31.9
Spencer County,43.34,5,4,46.34,41.75,41.92
Edmonson County,43.05,4,4,49.9,43.2,36.04
Greenup County,42.8,2,4,46.91,40.44,41.05
Christian County,42.62,1,5,58.17,40.45,29.26
Carroll County,42.58,6,5,41.89,42.24,43.63
Calloway County,42.51,3,4,52.76,44.39,30.38
North Laurel,42.51,3,6,53.64,37.77,36.1
Bourbon County,42.39,1,6,58.4,38.45,30.31
Perry County Central,42.14,3,6,47.22,46.05,33.15
Mason County,41.9,4,3,42.3,45.08,38.33
Bullitt Central,41.63,4,6,47.94,40.61,36.34
Estill County,40.39,2,2,41.66,39.73,39.78
Boyd County,40.26,4,5,49.7,42.08,29
Grant County,40.18,3,5,45.98,41.03,33.54
Magoffin County,39.95,3,4,46.36,44.34,29.15
Campbell County,39.67,2,6,57.42,33.05,28.53
Barren County,39.46,2,6,48.58,38.22,31.57
Eastern,39.33,0,5,60.04,31.84,26.09
Henry Clay,39.27,2,4,52.5,38.14,27.17
Garrard County,38.56,2,2,38.68,41.63,35.37
Ludlow,38.53,4,5,35.38,37.64,42.56
Eminence,38.47,4,6,39.69,34.75,40.96
Henry County,38.05,4,5,46.05,37.65,30.46
Breckinridge County,37.1,3,5,39.84,38.77,32.69
Martin County,36.76,3,4,38.86,33.88,37.54
Floyd Central,35.9,2,4,43.45,38.36,25.9
Washington County,35.75,2,4,41.32,34.25,31.67
Leslie County,35.56,2,5,40.53,36.2,29.95
Western Hills,34.95,2,5,45.99,29.72,29.15
Adair County,34.65,2,4,46,33.86,24.1
Marshall County,34.46,3,6,42.24,34.56,26.59
Tates Creek,33.73,0,6,48.49,21.41,31.29
Madisonville-North Hopkins,33.72,1,5,41.97,18.69,40.5
Clinton County,33.17,2,3,37.99,28.66,32.87
Boone County,32.96,2,7,44.54,28.77,25.59
Scott,32.81,1,5,37.96,27.53,32.93
Madison Central,32.79,1,8,54.77,26.08,17.53
Holy Cross (Covington),32.5,2,6,42.27,31.58,23.64
Frankfort,32.49,2,5,44.36,24.15,28.98
North Oldham,32.19,2,6,45.21,28.42,22.95
Dayton,32.18,5,4,31.16,35.94,29.44
Monroe County,32.03,3,4,35.89,32.46,27.74
Muhlenberg County,31.66,2,5,36.51,29.32,29.16
Todd County Central,31.63,3,5,39.07,32.18,23.64
East Jessamine,31.61,1,6,45.28,19.78,29.76
Southern,31.56,1,6,46.37,25.03,23.29
Western,31.47,1,4,48.44,30.96,15.01
Anderson County,31.32,0,8,50.34,21.83,21.78
Hart County,30.54,1,4,42.03,24.43,25.16
Jeffersontown,30.49,2,4,36.23,26.63,28.62
Trigg County,30.29,3,7,39.61,24.66,26.6
Harlan,29.62,3,3,26.19,36.58,26.1
Montgomery County,29.17,0,6,43.04,20.65,23.82
Doss,29.16,2,5,36.11,26.43,24.93
Casey County,29.1,1,5,32.27,25.24,29.8
Prestonsburg,28.81,3,5,31.69,28.96,25.78
Moore,28.64,1,4,26.32,23.96,35.63
Powell County,27.69,2,4,28.71,27.93,26.45
Pendleton County,27.62,4,5,23.47,29.54,29.86
McCreary Central,27.35,3,3,27.44,30.61,24
Butler County,27.28,2,5,37.12,28.52,16.2
Lafayette,26.98,1,6,43.59,20.7,16.66
Fulton County,26.97,1,6,37.57,23.53,19.8
Iroquois,26.58,0,4,34.73,23.68,21.32
Ohio County,26.39,1,7,42.74,20.67,15.77
Gallatin County,25.98,4,4,30.3,27.1,20.55
Phelps,25.61,1,6,37.28,18.62,20.94
Knott County Central,25.18,2,4,27.1,30.99,17.47
Hopkins County Central,24.74,1,5,38.3,21.73,14.19
Marion County,24.44,1,4,31.52,23.69,18.12
Webster County,23.78,2,5,34.63,21.46,15.24
Thomas Nelson,23.34,1,7,33.61,23.66,12.74
South Laurel,23.25,0,8,41.18,17.22,11.33
Atherton,23.14,1,5,33.57,14.51,21.33
Morgan County,22.21,1,4,17.31,17.93,31.39
Fairview,20.6,2,6,24.29,21.47,16.06
Betsy Layne,19.25,1,5,26.29,18.13,13.34
Lynn Camp,19.23,0,6,23.01,13.51,21.18
Jackson County,19.13,1,4,22.12,21.22,14.05
Valley,19.09,1,5,27.56,14.36,15.35
Paris,18.93,1,6,28.56,12.65,15.59
Green County,18.66,1,7,32.69,15.42,7.87
Bracken County,16.77,1,4,21.71,14.21,14.4
Nelson County,15.33,0,7,31.03,16.07,-1.11
Bath County,14.64,0,7,26.09,6.35,11.47
East Ridge,14.28,1,6,20.6,11.65,10.58
Warren Central,14.24,0,7,30.56,10.08,2.08
Seneca,13.72,0,5,21.9,5.69,13.56
Berea,13.49,0,8,22.04,8.21,10.21
Bellevue,12.33,0,8,19.66,8.99,8.36
Owen County,9.26,1,8,15.67,3.9,8.22
Caverna,9.23,0,5,18.14,9.23,0.33
Ballard Memorial,8.55,0,7,18.53,1.52,5.6
Trimble County,8.36,1,7,10.74,1.46,12.89
Lewis County,5.31,0,7,14.08,2.83,-0.97
Shawnee,1.49,1,5,11.62,-4.38,-2.76
